,date,text,followers,polarity,sentiment_confidence,clusters
1617,2019-11-23 19:17:16,b'@Poundz69860861 @OfWudan @SpaceX AAPL cash cow GOOG cash cow MSFT cash cow TSLA cash burner',457,-0.13333333333333333,0.16666666666666666,1
1618,2019-11-23 19:13:34,b'Commissions disappeared #tradingtools use set apart @Tradeideas put trading',4457,0.0,0.0,1
1619,2019-11-23 19:13:32,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',289,0.2454545454545454,0.4848484848484849,0
1620,2019-11-23 19:13:06,b'Commissions disappeared #tradingtools use set apart @Tradeideas put tradi',15745,0.0,0.0,1
1621,2019-11-23 19:09:23,b'@DanSense @NateSilver538 original point AAPL cash 100B book value 90B small compared',42,0.0625,0.575,0
1622,2019-11-23 19:06:17,b'VHC AAPL Federal Appeals Court Issues Decision Apple II Suit #VirnetX #Apple #VPN',1159,0.0,0.0,1
1623,2019-11-23 19:03:02,b'Join @RobinhoodApp well get stock like AAPL free Make sure use',221,0.45,0.8444444444444444,3
1624,2019-11-23 19:01:54,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',375,0.2454545454545454,0.4848484848484849,0
1625,2019-11-23 19:00:42,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',459,0.1787878787878788,0.6181818181818182,0
1626,2019-11-23 18:59:02,b'work AAPL card',116,0.0,0.0,1
1627,2019-11-23 18:55:31,b'@NBCNews US Military bitching Pres micromanaging military US Military need #JeffreyEpstein doctor gi',85,-0.10000000000000002,0.10000000000000002,1
1628,2019-11-23 18:54:00,b'Whos Lying Lying Deadly Disease aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla',857,-0.2,0.4,4
1629,2019-11-23 18:53:08,b'Thinking pulling trigger New #Tesla Punch Use buy Tesla receive 1500 free Superchar',1210,0.2681818181818182,0.6272727272727273,0
1630,2019-11-23 18:51:59,b'@DanSense @NateSilver538 Apple financials confuse According available information 100B',42,0.4,0.4,3
1631,2019-11-23 18:43:31,b'@BluegrassCap good reason see AAPL MSFT CRM country Software scale global',174,0.35,0.30000000000000004,0
1632,2019-11-23 18:43:05,b'Thinking pulling trigger New #Tesla Punch Use buy Tesla receive 1500 free Superchar',425,0.2681818181818182,0.6272727272727273,0
1633,2019-11-23 18:42:29,b'Thinking pulling trigger New #Tesla Punch Use buy Tesla receive 1500 free Su',5602,0.2681818181818182,0.6272727272727273,0
1634,2019-11-23 18:35:11,b'Dear AAPL Please add Incorrect spelling nessicarily database corrects necessarily Surely th',76,0.5,0.8888888888888888,3
1635,2019-11-23 18:30:12,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL CMG GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
1636,2019-11-23 18:26:49,b'Money Radio debunks Hot #stocks Tips amp Trusted Sources amp next Nexus coming #markets',454,0.125,0.425,0
1637,2019-11-23 18:20:42,b'@dhh brilliant part AAPL Contains talking point Apple people shown',191,0.9,1.0,3
1638,2019-11-23 18:19:34,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',8,0.2454545454545454,0.4848484848484849,0
1639,2019-11-23 18:18:03,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',6035,0.2,0.30000000000000004,0
1640,2019-11-23 18:17:48,b'Hey guy believe valuation service accessible free created free simple cash flow model',147,0.29375,0.5830357142857143,0
1641,2019-11-23 18:17:01,b'UNH ANTM AAPL Barrons recommends fourteen value stock Read',2577,0.0,0.0,1
1642,2019-11-23 18:15:23,b'UNH ANTM AAPL Barrons recommends fourteen value stock Read',75,0.0,0.0,1
1643,2019-11-23 18:13:52,b'@JoeBiden number non government #jobs @joebiden credited 44 year spent gov Answer Despit',8253,-0.1,0.1,1
1644,2019-11-23 18:11:10,b'aapl click camera ios13 within note app',74,0.0,0.0,1
1645,2019-11-23 18:11:00,b'@berniebrent @thehill #Trump hiding financials tax return promised prior elected #Trump #TrumpOrg Lar',2577,0.0,0.0,1
1646,2019-11-23 18:09:53,b'FUTURE FINTECH 2019 five megatrends reshaping financial service value chain GOOGL AAPL WF GS',375,0.0,0.0625,1
1647,2019-11-23 18:08:04,b'AMTD call bought 1028 175 went 1200 feeling greedy sell 86 Plent',199,0.0,0.0,1
1648,2019-11-23 18:08:04,b'FUTURE APPLE road ahead tech giant service iPhones AAPL',375,0.0,0.5625,0
1649,2019-11-23 18:07:23,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',4100,0.2,0.30000000000000004,0
1650,2019-11-23 18:03:56,b'AAPL 75 billion 100 billion expenditure stock buyback next three year effect Berkshir',283,0.0,0.0,1
1651,2019-11-23 18:03:16,b'AAPL Best Yet Come Apple Moves Media Production 854 profit 12',155986,1.0,0.3,2
1652,2019-11-23 18:01:07,b'Dont miss next FREE OPTION TRADE Sign Daily Free Trades NVDA TSLA GS AAPL BAC GOOGL FB',494,0.2,0.4,0
1653,2019-11-23 17:59:22,b'@berniebrent @thehill #Trump hiding financials tax return promised prior elected #Trump',85,0.0,0.0,1
1654,2019-11-23 17:58:15,b'Weekend Review VIDEO 1124 TLT GLD SPY IWM KRE #QQQ SMH AMD MU NVDA LRCX INTC',11263,0.0,0.0,1
1655,2019-11-23 17:54:30,b'Press Luck aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c wfc jpm',857,0.0,0.0,1
1656,2019-11-23 17:51:10,b'DJIA DIA AAPL FB AMZN MSFT Performance chasing Trump impeachment process could push Dow',2691,0.0,0.0,1
1657,2019-11-23 17:49:17,b'published Start Simple Investment Bank Home Less 10 Mins #AAPL #TSLA #MGI #PYPL',147,-0.08333333333333333,0.2119047619047619,1
1658,2019-11-23 17:42:10,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',6864,0.2,0.30000000000000004,0
1659,2019-11-23 17:41:41,b'looking technical analysis done follow comment stock chart request',65,0.0,0.1,1
1660,2019-11-23 17:40:11,b'Take Actions Change Luck great day aapl amzn agn brk bhc ba cat ko ibm pep jnj',857,0.8,0.75,3
1661,2019-11-23 17:39:59,b'#Spotify Investors Worry Free Competitors @themotleyfool #stocks SPOT GOOGL AMZN GOOG AAPL',2727,0.4,0.8,3
1662,2019-11-23 17:39:47,b'10 AAPL AXP BA Daily 30 min chart DJIA Components SSI indicator proprietary indicat',806,0.0,0.0,1
1663,2019-11-23 17:38:29,b'Luck Changes Sometimes aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c wfc',857,0.0,0.0,1
1664,2019-11-23 17:37:05,b'Likely Birth aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c',857,0.0,1.0,0
1665,2019-11-23 17:34:31,b'Luck Starts Birth Though aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c',857,0.0,0.0,1
1666,2019-11-23 17:32:27,b'Make Luck aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c',857,0.0,0.0,1
1667,2019-11-23 17:32:03,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',2803,0.2454545454545454,0.4848484848484849,0
1668,2019-11-23 17:30:19,b'Ive Studying amp Thinking Luck Luck Changed aapl amzn agn brk bhc ba',857,0.0,0.0,1
1669,2019-11-23 17:30:12,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL COST GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
1670,2019-11-23 17:28:21,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',914,0.11666666666666665,0.43333333333333335,0
1671,2019-11-23 17:22:59,b'Never Ever Discount LUCK aapl amzn agn brk bhc ba cat ko ibm pep jnj msft tsla mnk fb c wfc',857,0.0,0.0,1
1672,2019-11-23 17:22:00,b'Weekly Sample Portfolio Update Week 47 Steemit NQF RTYF ZBF GCF SPX',983,0.0,0.0,1
1673,2019-11-23 17:20:29,b'enormous gap regulatory framework never intended cover universe unive',486,0.0,0.9,0
1674,2019-11-23 17:19:58,b'Danced Made Sure Number Got ta Wait Though aapl amzn agn brk bhc ba cat ko ibm',857,0.5,0.8888888888888888,3
1675,2019-11-23 17:15:47,b'Unbelievably Gorgeous Woman Asked Dance Last Night @ Wild Wings 2GuysGuitars aapl amzn agn brk bhc',857,0.26666666666666666,0.4555555555555556,0
1676,2019-11-23 17:12:18,b'Trading Ideas OMG Apple 999 confirm Bearish FREE trade week via',1024,0.4,0.8,3
1677,2019-11-23 17:09:32,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',2577,0.2,0.30000000000000004,0
1678,2019-11-23 17:09:31,b'@JeffBezos shouldnt ever AMZN position Owning Washington Post probably cost Amazon kind',2577,0.6,0.9,3
1679,2019-11-23 17:09:21,b'Think House Vote Inpeachment Mr @POTUS @realDonaldTrump aapl amzn agn brk bhc crm cmg dis',2577,0.0,0.0,1
1680,2019-11-23 17:07:48,b'Elon Proved Hes Fraudster Glass Broke Twice aapl amzn agn brk bhc ba cat ko ibm pep jnj',857,0.0,0.0,1
1681,2019-11-23 17:05:40,b'Think House Vote Inpeachment Mr @POTUS @realDonaldTrump aapl amzn agn brk bhc crm cmg',857,0.0,0.0,1
1682,2019-11-23 17:05:38,b'think data collected someone like AAPL AMZN would probably like data Harry',2588,0.0,0.0,1
1683,2019-11-23 17:03:32,b'Trading Ideas OMG Apple 999 confirm Bearish FREE trade week via',134040,0.4,0.8,2
1684,2019-11-23 17:03:04,b'SPX Weekly Chart sort surprised bullish everyone amp considering spinning top candle AA',2577,0.3,0.7,0
1685,2019-11-23 17:02:34,b'Apple Inc AAPL surprised market Q3 result Goldman Sachs changed rating Sell Apple Inc AAP',16,0.1,0.9,0
1686,2019-11-23 17:02:03,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',597,0.1787878787878788,0.6181818181818182,0
1687,2019-11-23 17:01:33,b'251 Profit Packed Option Trades Yearly Delivered Inbox Daily FREE AAPL MSFT NVDA AMD',494,0.2,0.4,0
1688,2019-11-23 17:00:11,b'@cppinvest Cook would tolerate @elonmusk 420 second TSLAQ AAPL',369,0.0,0.0,1
1689,2019-11-23 16:56:55,b'AAPL ALGN AMAT NEW ARTICLE Benefit Trend Momentum QQQ Get latest AAPL',2577,0.3181818181818182,0.6772727272727272,0
1690,2019-11-23 16:56:39,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',162,0.2,0.30000000000000004,0
1691,2019-11-23 16:54:30,b'@JeffBezos shouldnt ever AMZN position Owning Washington Post probably cost Amazon ki',74,0.0,0.0,1
1692,2019-11-23 16:51:03,b'Americans fear theyve lost control personal information Facebook Google continue dominate',114,0.0,0.3,1
1693,2019-11-23 16:50:58,b'SPY ESF NQF QQQ AAPL AMZN FB NFLX GM XLE IBB LABU CELG AMD MU GOOG BABA FXI DAX TSLA',222,0.0,0.0,1
1694,2019-11-23 16:50:20,b'AAPL quietly removed Ratings Reviews section online store meaning shopper longer see online',374,0.0,0.3333333333333333,1
1695,2019-11-23 16:48:45,b'@RayDalio please let CNBC know hundred dollar stock point aftermarket news crat',22,0.0,0.0,1
1696,2019-11-23 16:44:12,b'SPX Weekly Chart sort surprised bullish everyone amp considering spinning top candle',4481,0.3,0.7,0
1697,2019-11-23 16:44:10,b'Mass Incarceration Genocide MSFT AAPL GOOGL AMZN',2577,0.0,0.0,1
1698,2019-11-23 16:44:10,b'AAPL quietly removed Ratings Reviews section online store meaning shopper longer see online',2577,0.0,0.3333333333333333,1
1699,2019-11-23 16:44:08,b'#aapl #fb #googl #nflx #markets #economy #logistics #analysis #pattern #relationship #new #innovation #bigdata #digitaltran',2577,0.13636363636363635,0.4545454545454545,0
1700,2019-11-23 16:44:07,b'@politico WAR OLIGARCHS BEGUN freedom dead american voice long live DIS AAPL',2577,-0.02840909090909091,0.325,1
1701,2019-11-23 16:44:06,b'@LaMonicaBuzz Excellent piece Large cap company plenty cash stay active amp continue seeing sma',2577,0.3603174603174603,0.6761904761904761,3
1702,2019-11-23 16:42:31,b'aapl iPhone gave superpower palm hand TSLA #CYBRTRK gave batmobile',243,0.0,0.0,1
1703,2019-11-23 16:41:07,b'Mass Incarceration Genocide MSFT AAPL GOOGL AMZN',980,0.0,0.0,1
1704,2019-11-23 16:35:06,b'AAPL quietly removed Ratings Reviews section online store meaning shopper longer see',2461,0.0,0.3333333333333333,1
1705,2019-11-23 16:33:30,b'#aapl #fb #googl #nflx #markets #economy #logistics #analysis #pattern #relationship #new #innovation #bigdata',1089,0.13636363636363635,0.4545454545454545,0
1706,2019-11-23 16:31:48,b'Indiana Republicans raising property tax pay 30 Billion new road work 30 Billion easily',980,0.28484848484848485,0.6439393939393939,0
1707,2019-11-23 16:31:41,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',1930,0.2,0.30000000000000004,0
1708,2019-11-23 16:30:14,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL WMT GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
1709,2019-11-23 16:30:01,b'Apple AAPL AAPL Weekly View Confirms Downtrend Long short WCX',2179,-0.025,0.35,1
1710,2019-11-23 16:30:00,b'county Indiana act like Hoosiers havent even made slightest infraction worth pris',980,0.3,0.1,1
1711,2019-11-23 16:28:28,b'Mass Incarceration Genocide MSFT AAPL GOOGL AMZN business working mass incarceration state like Indiana',980,0.0,0.0,1
1712,2019-11-23 16:26:13,b'@politico WAR OLIGARCHS BEGUN freedom dead american voice long live DIS AAPL',89,-0.02840909090909091,0.325,1
1713,2019-11-23 16:25:29,b'2246 amp 500 top 10 market cap stock MSFT AAPL AMZN FB BRK JPM GOOG GOOGL JNJ',3529,0.5,0.5,3
1714,2019-11-23 16:25:01,b'Recent Marshall Co news report employee make shackled inmate give threesome news report county',980,0.0,0.25,1
1715,2019-11-23 16:24:46,b'Apple Microsoft Lead Top Tech Play Thats Trouncing Market AAPL MSFT',7037,0.5,0.5,3
1716,2019-11-23 16:22:16,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket #investin',4242,0.2,0.30000000000000004,0
1717,2019-11-23 16:21:12,b'@LaMonicaBuzz Excellent piece Large cap company plenty cash stay active amp continue seei',1963,0.3603174603174603,0.6761904761904761,3
1718,2019-11-23 16:16:22,b'Business Insider Americans fear theyve lost control personal information Facebook Google',5516,0.0,0.3,1
1719,2019-11-23 16:16:17,b'Trader Warns Rally Crumbling Surface SPY QQQ DJIA DIA GLD SLV',21251,0.0,0.0,1
1720,2019-11-23 16:16:05,b'@JoeBiden number non government #jobs @joebiden credited 44 year spent gov Answer Despit',596,-0.1,0.1,1
1721,2019-11-23 16:15:50,b'Walks Like Duck Talks Like Duck Probably QE SPY QQQ DJIA',21251,0.0,0.0,1
1722,2019-11-23 16:10:55,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX DAX',652,0.0,0.0,1
1723,2019-11-23 16:10:42,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX DAX',652,0.0,0.0,1
1724,2019-11-23 16:09:30,b'AMTD call bought 1028 175 went 1200 feeling greedy sell 86 Plent',59,0.0,0.0,1
1725,2019-11-23 16:09:27,b'Direct message u #twitter #discord added onto upcoming 10k challenge #earlybirds list',944,0.1,0.4,0
1726,2019-11-23 16:08:35,b'Increase real 10 year yield market volatility ahead SPY QQQ DJIA DIA GLD SLV #stockmarket',21251,0.2,0.30000000000000004,0
1727,2019-11-23 16:05:32,b'enormous gap regulatory framework never intended cover universe unive',649,0.0,0.9,0
1728,2019-11-23 16:02:56,b'enormous gap regulatory framework never intended cover universe',3234,0.0,0.9,0
1729,2019-11-23 16:00:40,b'Stocks currently long AAPL NFLX MARA ROKU SHOP WIX #news #business #businessnews #finance',1232,-0.05,0.4,0
1730,2019-11-23 15:56:36,b'write Top Momentum Stocks Affected Cash Rotation Q3 Find',48,0.5,0.5,3
1731,2019-11-23 15:56:06,b'TSLA GM GOOGL AAPL Tesla plan leave auto industry behind car',2497,-0.4,0.7,4
1732,2019-11-23 15:50:31,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',511,0.11666666666666665,0.43333333333333335,0
1733,2019-11-23 15:49:04,b'Mobile discloses data breach affecting million subscriber AAPL',1889,0.0,0.0,1
1734,2019-11-23 15:42:21,b'LONG THREAD stock market isnt stock market ES ESF SPX SPY QQQ IWM VXX VIX AAPL AMZN',1294,-0.05,0.4,0
1735,2019-11-23 15:37:57,b'Americas largest company MSFT AAPL GOOGL AMZN marijuana legal state Indiana people beaten ra',980,0.2,0.2,1
1736,2019-11-23 15:36:03,b'Trading Ideas AAPL Weekly View Confirms Downtrend FREE trade week via',134040,0.4,0.8,2
1737,2019-11-23 15:30:33,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',597,0.2454545454545454,0.4848484848484849,0
1738,2019-11-23 15:30:13,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL WFM GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
1739,2019-11-23 15:26:13,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',1297,0.11666666666666665,0.43333333333333335,0
1740,2019-11-23 15:23:42,b'going limb shorting AAPL overbought',68,0.0,0.0,1
1741,2019-11-23 15:20:26,b'10 Things Know FUTURE APPLE road ahead tech giant service iPhones AAPL',158,0.0,0.5625,0
1742,2019-11-23 15:19:34,b'AAPL Apple delay theatrical debut Banker',1036,0.0,0.0,1
1743,2019-11-23 15:18:22,b'FUTURE APPLE road ahead tech giant service iPhones AAPL johnangel1977',220,0.0,0.5625,0
1744,2019-11-23 15:17:54,b'Binance CEO Suing Block China Police Raid Story SPY QQQ DJIA DIA',21251,0.0,0.0,1
1745,2019-11-23 15:17:47,b'@ced70hammy Yes agree think stock extended expensive become extremely crowde',2179,-0.3125,0.85,4
1746,2019-11-23 15:17:15,b'Got ta new IPhone Day wanted day tsla aapl #TeslaCyberTruck #Cybertruck #CYBRTRK',2577,0.13636363636363635,0.4545454545454545,0
1747,2019-11-23 15:17:11,b'Bitcoin Price Bullish Macro Trend Intact 6800 Key SPY QQQ DJIA DIA',21251,0.0,1.0,0
1748,2019-11-23 15:17:10,b'Amazing trading model Profectus Systems Stocks ETFs Options Futures Forex SPY AAPL REN MOMO DGAZ UGAZ DG TLT',844,0.6000000000000001,0.9,3
1749,2019-11-23 15:15:34,b'Opinion Poll FUTURE APPLE road ahead tech giant service iPhones AAPL',85,0.0,0.5625,0
1750,2019-11-23 15:15:11,b'Bitcoin still substantially YTD SPY QQQ DJIA DIA GLD SLV #stockmarket #investing #finance',21251,0.0,0.0,1
1751,2019-11-23 15:14:32,b'Cool graphic @LeutholdGroup showing AAPL along stock recent history reached weigh',30,0.11666666666666665,0.43333333333333335,0
1752,2019-11-23 15:14:19,b'FUTURE APPLE road ahead tech giant service iPhones AAPL',1237,0.0,0.5625,0
1753,2019-11-23 15:13:16,b'Got ta new IPhone Day wanted day tsla aapl #TeslaCyberTruck #Cybertruck #CYBRTRK',70,0.13636363636363635,0.4545454545454545,0
1754,2019-11-23 15:10:32,b'#Austin #Texas #wednesday tracking #Trump #Apple tour @timcook Visiting new 1bln campus aapl build',2992,0.13636363636363635,0.4545454545454545,0
1755,2019-11-23 15:08:02,b'@JoeBiden number non government #jobs @joebiden credited 44 year spent gov Answer Despit',1081,-0.1,0.1,1
1756,2019-11-23 15:05:42,b'Wall St Solver Power Rankings AAPL Apple Inc AMZN Inc MSFT Microsoft Corp',2577,0.0,0.0,1
1757,2019-11-23 15:03:56,b'Get Rich Dividends Marc Lichtenfeld STX MCD PG AAPL JNJ XOM GE',1138,0.375,0.75,3
1758,2019-11-23 15:02:41,b'Long thread AAPL Sometimes good sit back understandappreciate miracle around easy com',881,0.2708333333333333,0.4583333333333334,0
1759,2019-11-23 15:02:26,b'UPDATED ANALYSIS AAPL Apple Valuation Earnings Quality Dividend Safety Scores Analysis',8628,0.0,0.0,1
1760,2019-11-23 15:00:34,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',4,0.0,0.0,1
1761,2019-11-23 15:00:25,b'#Trump playing AAPL prop #PostTruth dystopia Apple playing Trump get',110,0.0,0.0,1
1762,2019-11-23 15:00:01,b'Week review Trumps policy moved stock AAPL MU WDC OCLR ACIA NPTN LITE IIVI MO BTI IMBBY PM GM FCA',134040,0.0,0.0,2
1763,2019-11-23 14:59:37,b'Satya Nadella turnaround Microsoft name etched history alongside CEOs like Jack Welch amp Steve Job',2577,0.0,0.0,1
1764,2019-11-23 14:55:33,b'Apple @ Work Locus Health transforming home patient care iPad AAPL',1889,0.0,0.0,1
1765,2019-11-23 14:55:10,b'OptionAlarm provides Option Swing Trade Alerts REAL Results Try 10 Days',2776,0.2,0.30000000000000004,0
1766,2019-11-23 14:49:23,b'@thehill apo #TEAMArkansasBabyMama ole Joe etal need GO HOME jelly paw asset lb wmt aapl tsla',85,0.0,0.0,1
1767,2019-11-23 14:49:11,b'Carve hour weekend review tape hot setup week recommend TOS software go',95,0.25,0.8500000000000001,0
1768,2019-11-23 14:47:51,b'Satya Nadella turnaround Microsoft name etched history alongside CEOs like Jack Welch amp Steve Job',1143,0.0,0.0,1
1769,2019-11-23 14:47:22,b'@TweetLeni tempted sell AAPL give credit making want trash',206,0.0,0.0,1
1770,2019-11-23 14:45:33,b'Week review Trumps policy moved stock AAPL MU WDC OCLR ACIA NPTN LITE IIVI MO BTI IMBBY PM',20916,0.0,0.0,1
1771,2019-11-23 14:42:07,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX',1811,0.0,0.0,1
1772,2019-11-23 14:42:04,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',3650,0.1787878787878788,0.6181818181818182,0
1773,2019-11-23 14:41:43,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX',1811,0.0,0.0,1
1774,2019-11-23 14:40:29,b'SPY SPX QQQ ESF NQF RTYF ZBF GCF NDX RUT AAPL NFLX AMZN TSLA FB MSFT DIA NDX IWM QCOM GDX',1811,0.0,0.0,1
1775,2019-11-23 14:39:46,b'write Top Momentum Stocks Affected Cash Rotation Q3 Find',663,0.5,0.5,3
1776,2019-11-23 14:39:34,b'Media empire like Walt Disney spending billion compete streaming battle Netflix Apple Amazon',129,0.0,0.0,1
1777,2019-11-23 14:37:21,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',93,0.1787878787878788,0.6181818181818182,0
1778,2019-11-23 14:35:16,b'10 Things Know Apple finally made new AirPods fit people ear time make th',158,0.1787878787878788,0.6181818181818182,0
1779,2019-11-23 14:33:23,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',220,0.1787878787878788,0.6181818181818182,0
1780,2019-11-23 14:31:21,b'Wall St Solver Power Rankings AAPL Apple Inc AMZN Inc MSFT Microsof',249,0.0,0.0,1
1781,2019-11-23 14:30:12,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL BABA AMD GS FB AMZN GOOGL NVDA',494,0.13333333333333336,0.7,0
1782,2019-11-23 14:29:28,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',1237,0.1787878787878788,0.6181818181818182,0
1783,2019-11-23 14:28:06,b'Apple finally made new AirPods fit people ear time make cheaper AirPods',3650,0.1787878787878788,0.6181818181818182,0
1784,2019-11-23 14:26:07,b'SPX AAPL Investors left wonder stock market rally resting rolling',986,0.0,0.0,1
1785,2019-11-23 14:26:04,b'@guardian aapl tsla always jellypaws DRAMA #Trump Dramatize u #Mazars tax return US wan na see',85,-0.2,0.15000000000000002,1
1786,2019-11-23 14:24:26,b'stock MSFT amp AAPL combined market cap larger Russell 2000 entire German stock',20,0.0,0.375,0
1787,2019-11-23 14:22:13,b'Wan na Pro could ipad Pro new one #RT #Contest #Giveaway #Apple #AppleNews',402,-0.03181818181818183,0.30227272727272725,1
1788,2019-11-23 14:21:30,b'Benefit Trend Momentum QQQ QQQ AAPL ALGN AMAT AMD AMGN CHTR',8430,0.0,0.0,1
1789,2019-11-23 14:21:08,b'could pro #MacBook Pro owned one #RT #Giveaway #win #contest #Apple #AI #appleNews',402,0.8,0.4,3
1790,2019-11-23 14:20:06,b'Give MacBook second monitor DUEX Pro portable dual monitor AAPL',1889,0.0,0.0,1
1791,2019-11-23 14:18:56,b'Market Wizards Jack Schwager AAPL TSLA FB NFLX SGY REN CRMD TTOO',1138,0.0,0.0,1
1792,2019-11-23 14:10:20,b'Weekend Review VIDEO 1124 TLT GLD SPY IWM KRE #QQQ SMH AMD MU NVDA LRCX INTC',2577,0.0,0.0,1
1793,2019-11-23 14:08:44,b'Googles Stadia Faces Uphill Battle Microsoft Apple @themotleyfool #stocks GOOGL GOOG MSFT AAPL',500,0.0,0.0,1
1794,2019-11-23 14:07:19,b'@Geck01 Think people appreciated importance last Xmas washout bigger 1987 index',7280,0.06666666666666668,0.22222222222222224,1
1795,2019-11-23 14:06:42,b'Weekend Review VIDEO 1124 TLT GLD SPY IWM KRE #QQQ SMH AMD MU NVDA LRCX INTC',336,0.0,0.0,1
1796,2019-11-23 14:05:22,b'POWER COMPOUNDING 122 starting 2000 2500 week challenge Swing Day Option Trading Ale',470,0.0,0.1,1
1797,2019-11-23 14:04:07,b'VirnetX share plummeted much 50 Friday following report company damage award Apple va',2577,0.1,0.15000000000000002,1
1798,2019-11-23 14:03:55,b'1122 Watchlist Results 122 starting 2000 2500 week challenge Swing Day Option Trading Alerts',2577,0.0,0.1,1
1799,2019-11-23 14:01:22,b'1122 Watchlist Results 122 starting 2000 2500 week challenge Swing Day Option Trading Alerts',470,0.0,0.1,1
1800,2019-11-23 14:01:21,b'Filter #options seasonal strength helpful find trade idea JPM AAPL FB',1884,0.0,0.0,1
1801,2019-11-23 13:58:17,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',220,0.2454545454545454,0.4848484848484849,0
1802,2019-11-23 13:58:07,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',3650,0.2454545454545454,0.4848484848484849,0
1803,2019-11-23 13:57:28,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',93,0.2454545454545454,0.4848484848484849,0
1804,2019-11-23 13:55:46,b'10 Things Know new MacBook Pro best work laptop Apple ever made still fall behind Windo',158,0.2454545454545454,0.4848484848484849,0
1805,2019-11-23 13:54:40,b'iPhone Pro Max go two full day recharge crazy good aapl',1080,0.15,0.6833333333333335,0
1806,2019-11-23 13:54:24,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',1237,0.2454545454545454,0.4848484848484849,0
1807,2019-11-23 13:53:34,b'new MacBook Pro best work laptop Apple ever made still fall behind Windows rival two ke',3650,0.2454545454545454,0.4848484848484849,0
1808,2019-11-23 13:53:25,b'@trucharts long time careful AAPL historically kept extremely high RSI good bill market',13,0.142,0.508,0
1809,2019-11-23 13:53:18,b'Learn #business new MacBook Pro best work laptop Apple ever mad',110,0.1704545454545454,0.5848484848484848,0
1810,2019-11-23 13:53:06,b'AAPL NEW ARTICLE Apple 65 Key Dow Surge Get latest AAPL related',71,0.1590909090909091,0.6886363636363636,0
1811,2019-11-23 13:52:43,b'could pro #MacBook Pro owned one #RT #Giveaway #win #contest #Apple #AI #appleNews',813,0.8,0.4,3
